user_id,template_id,assistment_id,order_id,problem_id,skill_name,correct,ms_first_response,attempt_count,hint_count,hint_total
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78588,30012,50397,34336055,89290,Area Trapezoid,0,121765,2,3,3
78968,31690,42905,26313127,76435,Area Trapezoid,1,1118070,1,0,0
78968,30012,50398,26329266,89291,Area Trapezoid,1,768174,1,0,3
96217,30012,50397,38268181,89290,Area Trapezoid,1,88910,1,0,3
96217,31690,42895,38270454,76366,Area Trapezoid,1,5483,1,0,2
96217,31690,42895,38270455,76368,Area Trapezoid,1,18372,1,0,3
96217,31690,42884,38270456,76274,Area Trapezoid,1,3717,1,0,3
96217,31690,42895,38270457,76356,Area Trapezoid,1,7925,1,0,3
96217,31690,42884,38270458,76269,Area Trapezoid,1,19152,1,0,2
96217,31690,42895,38270459,76362,Area Trapezoid,0,9093,2,0,2
96217,31690,42884,38270460,76266,Area Trapezoid,0,172445,1,0,0
96217,31690,42895,38270461,76355,Area Trapezoid,0,766069,1,0,0
96217,31690,42895,38270462,76360,Area Trapezoid,1,27273,1,0,3
96217,31690,42896,38270463,76358,Area Trapezoid,0,34067,1,0,0
96217,31690,42884,38270464,76273,Area Trapezoid,1,5024,1,0,2
96217,31690,42895,38270465,76357,Area Trapezoid,1,22513,1,0,2
96217,31690,42884,38270466,76270,Area Trapezoid,1,4421,1,0,3
96217,31690,42896,38270467,76363,Area Trapezoid,1,10972,1,0,3
96217,31690,42896,38270468,76365,Area Trapezoid,1,17294,1,0,2
96217,31690,42895,38270469,76364,Area Trapezoid,1,128675,1,0,2
96217,31690,42889,38270470,76309,Area Trapezoid,1,3820,1,0,2
96217,31690,42889,38270471,76313,Area Trapezoid,1,7764,1,0,2
96217,31690,42884,38270472,76272,Area Trapezoid,1,7468,1,0,2
96217,31690,42884,38270473,76271,Area Trapezoid,1,9232,1,0,2
96217,31690,42889,38270474,76308,Area Trapezoid,1,7372,1,0,3
96217,31690,42889,38270475,76312,Area Trapezoid,1,5996,1,0,0
96217,31690,42896,38270476,76369,Area Trapezoid,1,7300,1,0,2
96217,31690,42884,38270477,76268,Area Trapezoid,1,11736,1,0,3
96217,31690,42889,38270478,76307,Area Trapezoid,0,28921,1,0,0
96217,31690,42896,38270479,76359,Area Trapezoid,1,219761,1,0,3
96217,31690,42889,38270480,76314,Area Trapezoid,1,2552,1,0,3
96217,31690,42889,38270481,76311,Area Trapezoid,1,5453,1,0,2
96217,31690,42896,38270482,76361,Area Trapezoid,1,4846,1,0,2
96217,31690,42889,38270483,76310,Area Trapezoid,1,8325,1,0,2
96217,31690,42896,38270484,76370,Area Trapezoid,1,5494,1,0,3
96217,31690,42876,38270485,76203,Area Trapezoid,1,23375,1,0,0
96217,31690,42885,38270486,76275,Area Trapezoid,1,45935,1,0,0
96217,31690,42896,38270487,76367,Area Trapezoid,1,321439,1,0,2
96217,31690,42900,38270488,76394,Area Trapezoid,1,42577,1,0,0
96242,31690,42897,38158602,76371,Area Trapezoid,1,87387,1,0,0
96248,31690,42881,38289408,76243,Area Trapezoid,1,62639,1,0,0
96248,31690,42886,38289409,76283,Area Trapezoid,0,147181,1,0,0
96248,31690,42886,38289410,76288,Area Trapezoid,1,9699,1,0,0
96248,31690,42886,38289411,76286,Area Trapezoid,1,21072,1,0,0
96248,31690,42886,38289412,76287,Area Trapezoid,0,9360,2,0,2
96248,31690,42882,38289413,76251,Area Trapezoid,1,42928,1,0,0
96248,31690,42886,38289414,76284,Area Trapezoid,1,64423,1,0,0
96248,31690,42886,38289415,76293,Area Trapezoid,1,12186,1,0,3
96248,31690,42886,38289416,76290,Area Trapezoid,1,8585,1,0,2
96248,31690,42886,38289417,76285,Area Trapezoid,0,16729,2,0,0
96249,31690,42881,38258457,76244,Area Trapezoid,0,18594,2,0,3
96249,31690,42881,38258458,76245,Area Trapezoid,1,8047,1,0,0
96249,31690,42891,38258459,76323,Area Trapezoid,1,19125,1,0,0
96249,31690,42881,38258460,76243,Area Trapezoid,0,89094,1,0,0
96249,31690,42881,38258461,76249,Area Trapezoid,1,25094,1,0,2
96249,31690,42881,38258462,76246,Area Trapezoid,1,18844,1,0,3
96249,31690,42881,38258463,76247,Area Trapezoid,0,34703,2,2,2
96249,31690,42881,38258464,76248,Area Trapezoid,0,21812,3,0,0
96249,31690,42881,38258465,76250,Area Trapezoid,1,71688,1,0,3
96249,31690,42892,38258466,76331,Area Trapezoid,1,17047,1,0,0
96249,31690,42893,38258467,76339,Area Trapezoid,1,15250,1,0,0
96266,31690,42902,38186214,76411,Area Trapezoid,1,333207,1,0,0
96268,31690,42889,38157067,76307,Area Trapezoid,1,276079,1,0,0
96292,31690,42882,38220629,76251,Area Trapezoid,1,46132,1,0,0
96294,31690,42877,38137318,76211,Area Trapezoid,1,216128,1,0,0
96296,31690,42894,38213376,76345,Area Trapezoid,1,173955,1,0,0
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,50385,33641024,89278,Area Triangle,1,74206,1,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78493,30010,52064,35103801,91388,Area Triangle,1,0,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78545,30010,50386,34294901,89279,Area Triangle,1,1,0,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52068,33706535,91392,Area Triangle,1,37413,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78556,30010,52052,33706752,91376,Area Triangle,1,5175,1,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
78565,30010,52052,35118528,91376,Area Triangle,1,1,0,0,3
